Latitude,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
50,3.8,6.1,9.4,12.7,15.8,17.1,16.4,14.1,10.9,7.4,4.5,3.2
48,4.3,6.6,9.8,13,15.9,17.2,16.5,14.3,11.2,7.8,5,3.7
46,4.9,7.1,10.2,13.3,16,17.2,16.6,14.5,11.5,8.3,5.5,4.3
44,5.3,7.6,10.6,13.7,16.1,17.2,16.6,14.7,11.9,8.7,6,4.7
42,5.9,8.1,11,14,16.2,17.3,16.7,15,12.2,9.1,6.5,5.2
40,6.4,8.6,11.4,14.3,16.4,17.3,16.7,15.2,12.5,9.6,7,5.7
38,6.9,9,11.8,14.5,16.4,17.2,36.7,15.3,12.8,10,7.5,6.1
36,7.4,9.4,12.1,14.7,16.4,17.2,16.7,15.4,13.1,10.6,8,6.6
34,7.9,9.8,12.4,14.8,16.5,17.1,16.8,15.5,13.4,10.8,8.5,7.2
32,8.3,10.2,12.8,15,16.5,17,16.8,15.6,13.6,11.2,9,7.8
30,8.8,10.7,13.1,15.2,16.5,17,16.8,15.7,13.9,11.6,9.5,8.3
28,9.3,11.1,13.4,15.3,16.5,16.8,16.7,15.7,14.1,12,9.9,8.8
26,9.8,11.5,13.7,15.3,16.4,16.7,16.6,15.7,14.3,12.3,10.3,9.3
24,10.2,11.9,13.9,15.4,16.4,16.6,16.5,15.8,14.5,12.6,10.7,9.7
22,10.7,12.3,14.2,15.5,16.3,16.4,16.4,15.8,14.6,13,11.1,10.2
20,11.2,12.7,14.4,15.6,16.3,16.4,16.3,15.9,14.8,13.3,11.6,10.7
18,11.6,13,14.6,15.6,16.1,16.1,16.1,15.8,14.9,13.6,12,11.1
16,12,13.3,14.7,15.6,16,15.9,15.9,15.7,15,13.9,12.4,11.6
14,12.4,13.6,14.9,15.7,15.8,15.7,15.7,15.7,15.1,14.1,12.8,12
12,12.8,13.9,15.1,15.7,15.7,15.5,15.5,15.6,15.2,14.4,13.3,12.5
10,13.2,14.2,15.3,15.7,15.5,15.3,15.3,15.5,15.3,14.7,13.6,12.9
8,13.6,14.5,15.3,15.6,15.3,15,15.1,15.4,15.3,14.8,13.9,13.3
6,13.9,14.8,15.4,15.4,15.1,14.7,14.9,15.2,15.3,15,14.2,13.7
4,14.3,15,15.5,15.5,14.9,14.4,14.6,15.1,15.3,15.1,14.5,14.1
2,14.7,15.3,15.6,15.3,14.6,14.2,14.3,14.9,15.3,15.3,14.8,14.4
0,15,15.5,15.7,15.3,14.4,13.9,14.1,14.8,15.3,15.4,15.1,14.8
